"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.608220147933373,0.275076023862978,0.985383810586066,1
2,1,1,0.960585271803275,0.0925812201597348,0.297596082754377,1
3,1,1,0.686997174612781,0.242682793783223,0.930974017723125,1
4,1,1,0.714509646182436,0.324650511705735,0.998632226717046,1
5,1,1,0.770490360041048,0.229696584556881,0.910058796491322,1
6,1,1,0.750292276564308,0.0301133878172341,0.0636018241965063,1
7,1,1,0.885312405090364,0.22617352586693,0.71266007786949,1
8,1,1,0.871734084655767,0.264810845301031,0.997288798784606,1
9,1,1,0.688179820206511,0.32033586848612,0.998341184205975,1
10,1,1,0.837232398575786,0.167500575573757,0.616459502132093,1
11,1,1,0.825104065211432,0.227033584907012,0.67608289638154,1
12,1,1,0.987666821344359,0.0770058710702612,0.157791745218056,1
13,1,1,0.981080617293163,0.223219331895326,0.759488732453849,1
14,1,1,0.907612630568073,0.0487912472427194,0.0957184235209197,1
15,1,1,0.580472142714521,0.113551904156057,0.266692965096577,1
16,1,1,0.647632759008959,0.230402537260297,0.752961586166603,1
17,1,1,0.664840605868069,0.347957808394095,0.947933538076866,1
18,1,1,0.972570899675847,0.274109796820704,0.97783513457491,1
19,1,1,0.93109164161034,0.322893285493988,0.997898967001896,1
20,1,1,0.869898870525832,0.265874811218894,0.986080841218386,1
21,1,1,0.591985264911536,0.0973714428538939,0.225207388060098,1
22,1,1,0.586417699894557,0.217990831196431,0.441676787714262,1
23,1,1,0.935813380180464,0.250161257494523,0.844175725460641,1
24,1,1,0.8687063594402,0.162650873706819,0.564866927197622,1
25,1,1,0.981766887066038,0.212650214262989,0.756209570017256,1
26,1,1,0.923762840198024,0.130496058542954,0.334580736894201,1
27,1,1,0.921161521543116,0.308170499228562,0.988258379934719,1
28,1,1,0.553456480343597,0.150321025734133,0.327281341356388,1
29,1,1,0.840982736360906,0.0785003436590519,0.247361869771888,1
30,1,1,0.831702250407977,0.205761731710799,0.777722169541046,1
31,1,1,0.76482199480252,0.0186201499577071,0.040570280886053,1
32,1,1,0.720931991061652,0.325192567823768,0.937750735221105,1
33,1,1,0.967475527779239,0.138314599559938,0.457994645431137,1
34,1,1,0.870951245313431,0.191704924868097,0.710490176192392,1
35,1,1,0.855587285670475,0.245593769092716,0.935789104690871,1
36,1,1,0.886284448437876,0.347855935904185,0.987265755401455,1
37,1,1,0.618811468685553,0.267991912104959,0.862929929118671,1
38,1,1,0.916697332031761,0.209088491746131,0.592597952152117,1
39,1,1,0.827214747085417,0.269275691971858,0.973566994982277,1
40,1,1,0.944961846251436,0.172357060575865,0.408553117532059,1
41,1,1,0.784078058951061,0.226008880604666,0.93131606777075,1
42,1,1,0.636833077394531,0.00864600786126236,0.0196448661736527,1
43,1,1,0.973429031712572,0.20911699202051,0.607552119612844,1
44,1,1,0.943722554206443,0.172117867138699,0.508297374013211,1
45,1,1,0.802973115462105,0.425825618563442,0.878012129409418,1
46,1,1,0.841612021532046,0.275374745613045,0.985159577837169,1
47,1,1,0.990028090107136,0.154648994895169,0.374005785819977,1
48,1,1,0.908482750805258,0.282802027972564,0.998547288720046,1
49,1,1,0.517634464719736,0.358511278649884,0.992092175252541,1
50,1,1,0.852147336855243,0.175787104299121,0.644548254121286,1
51,1,1,0.760019476520887,0.0509703015834179,0.0913983493839434,1
52,1,1,0.780122054773696,0.189869423438691,0.741349585672901,1
53,1,1,0.854620326349323,0.14682908063146,0.49670148129121,1
54,1,1,0.686378269371607,0.251499391603774,0.89863556415534,1
55,1,1,0.957345667350485,0.257206530096486,0.990115220884503,1
56,1,1,0.517389006697029,0.131453888045286,0.223018384927549,1
57,1,1,0.546574928425538,0.158186788512065,0.484234283149397,1
58,1,1,0.601633995497909,0.531927941316793,0.99927435186639,1
59,1,1,0.733966289535397,0.204173558923331,0.660956280046851,1
60,1,1,0.937053678714873,0.305667140054635,0.902610176873617,1
61,1,1,0.878017071704161,0.138933450076534,0.295661626255998,1
62,1,1,0.670861782790583,0.242499451992744,0.86963780172667,1
63,1,1,0.950996158165916,0.021691110010259,0.0475006921655473,1
64,1,1,0.745196305587822,0.270764042658955,0.760070792148436,1
65,1,1,0.942309830198261,0.377560555672002,0.832613630305502,1
66,1,1,0.704551825760737,0.296996940047942,0.943913590185656,1
67,1,1,0.652352861689154,0.0679363436756718,0.15219090102813,1
68,1,1,0.979635187993812,0.248647412760633,0.846714964248136,1
69,1,1,0.783403685200353,0.307879330594232,0.99733448440989,1
70,1,1,0.750754405071753,0.407940637757537,0.978589928655667,1
71,1,1,0.998413319261982,0.13739515844256,0.468336736737039,1
72,1,1,0.609793105418799,0.15228956741486,0.393284804163254,1
73,1,1,0.872660248911978,0.300531475417039,0.971097048472862,1
74,1,1,0.600887532170822,0.157168507012859,0.493849242523481,1
75,1,1,0.865935281899296,0.166928419209348,0.444720433796021,1
76,1,1,0.806350815460392,0.270233850226938,0.998951344415764,1
77,1,1,0.645095371974249,0.332629909497781,0.9999791376047,1
78,1,1,0.681853177724238,0.280122367069104,0.962518983884232,1
79,1,1,0.648437385241355,0.288720884332862,0.996969872248343,1
80,1,1,0.952407339231513,0.329698008450732,0.809198743033625,1
81,1,1,0.791590006766882,0.0260652451248851,0.0442419004274861,1
82,1,1,0.897307783092814,0.100051624142416,0.229546825670274,1
83,1,1,0.764322012966552,0.205624143907171,0.787838575306237,1
84,1,1,0.649059953084784,0.25675476787441,0.713041445442658,1
85,1,1,0.815715246187204,0.249307507398158,0.868498864507981,1
86,1,1,0.759288049950774,0.247114136346732,0.988873812341606,1
87,1,1,0.993927534473586,0.206930267965006,0.688881067596938,1
88,1,1,0.664539166184111,0.341809606945286,0.997837085715838,1
89,1,1,0.951086221757329,0.0819297991380466,0.25661988472247,1
90,1,1,0.811720221370115,0.208384899654153,0.727503470771582,1
91,1,1,0.681343341778374,0.153013666761482,0.314287660278292,1
92,1,1,0.755118466215711,0.268506935898019,0.809515014980629,1
93,1,1,0.777875320482957,0.167469324252583,0.581474777851531,1
94,1,1,0.786517902038609,0.256452221025017,0.938716119521803,1
95,1,1,0.419274020456688,0.611625619594217,0.998813217430262,1
96,1,1,0.327119280487272,0.127741625369663,0.230164685002543,1
97,1,1,0.654209837760524,0.38029870031136,0.824736170788629,1
98,1,1,0.551328177422327,0.266716222693042,0.830813179248863,1
99,1,1,0.758951194826581,0.300343387421988,0.960421373051912,1
100,1,1,0.714393148125211,0.231724784153957,0.800699479606082,1
1,2,1,0.642945823424841,0.255840474908001,0.948324750744188,1
2,2,1,0.849066968013252,0.117059397956303,0.352646096129006,1
3,2,1,0.683414684794243,0.24013776840679,0.918357073006139,1
4,2,1,0.923472734173688,0.229086751796387,0.811822281398041,1
5,2,1,0.816751217637486,0.24392898972753,0.99838745284126,1
6,2,1,0.919108468849595,0.019553835049851,0.0461386088115491,1
7,2,1,0.788464018323806,0.207516389888124,0.543480449501181,1
8,2,1,0.453104788244717,0.216300365665195,0.545386035892186,1
9,2,1,0.852265196616954,0.109656651913258,0.385736777145417,1
10,2,1,0.712867357815565,0.243557214639455,0.818616513659087,1
11,2,1,0.907779647595386,0.268684332436362,0.927689147200664,1
