"replica","resource","consumer","R","S","TM","Minc"
82,1,1,0,0,0.866017843819104,0
83,1,1,0,0,0.965178168686942,0
84,1,1,0,0,0.976066809651787,0
85,1,1,0,0,0.109629342070785,0
86,1,1,0,0,0.0162334916525461,0
87,1,1,0,0,0.795039512776028,0
88,1,1,0,0,0.0981383143288123,0
89,1,1,0,0,0.568831592843639,0
90,1,1,0,0,0.667129871631568,0
91,1,1,0,0,0.777307908847823,0
92,1,1,0,0,0.282548758375251,0
93,1,1,0,0,0.990726945720981,0
94,1,1,0,0,0.0629831277521305,0
95,1,1,0,0,0.698307064812712,0
96,1,1,0,0,0.67360384898095,0
97,1,1,0,0,0.480484067161744,0
98,1,1,0,0,0.913921640561583,0
99,1,1,0,0,0.999736049984788,0
100,1,1,0,0,0.213766492506393,0
1,2,1,0.47617978579994,0.0354518243529026,0.180825203866614,1
2,2,1,0.673165471869726,0.143028214612231,0.997890431632592,1
3,2,1,0.700826019255309,0.126885802322689,0.990905475361621,1
4,2,1,0.40886299203203,0.170230849929516,0.900019048416694,1
5,2,1,0.597855985643053,0.128215314502399,0.986616675256567,1
6,2,1,0.395001032157272,0.0590796721343844,0.300582089555099,1
7,2,1,0.7854058729463,0.121049195995258,0.672610623520057,1
8,2,1,0.495280630833068,0.116445823709329,0.692519297344992,1
9,2,1,0.661510564196648,0.165473596133438,0.924412393743347,1
10,2,1,0.681405865407283,0.116233591914492,0.999446096644909,1
11,2,1,0.751383737686367,0.124531929979172,0.945647234590867,1
12,2,1,0.770428744856049,0.0886880022812227,0.63890852768058,1
13,2,1,0.435655059177279,0.125028547394055,0.71058280380853,1
14,2,1,0.608722794302341,0.141516112551523,0.947986564006963,1
15,2,1,0.737193534172079,0.0335439683540893,0.17851017489023,1
16,2,1,0.596387555480327,0.107347576092069,0.797041617293349,1
17,2,1,0.848324230130264,0.171582400615844,0.993540123141745,1
18,2,1,0.418456244648358,0.0361039446734902,0.185009577321774,1
19,2,1,0.577678264094192,0.18799391501804,0.956906164031521,1
20,2,1,0.62466960594193,0.119251075999559,0.863904930755837,1
21,2,1,0.941994615744709,0.0739195282973023,0.467661857263626,1
22,2,1,0.782605457152567,0.111233675624389,0.781690197608336,1
23,2,1,0.662288744910267,0.100317285444746,0.776471415128591,1
24,2,1,0.722830336687277,0.112093486095236,0.858944614035297,1
25,2,1,0.774082740778897,0.125309887406588,0.874586621347397,1
26,2,1,0.673034303539834,0.130530610763791,0.990067823407166,1
27,2,1,0.719062760130587,0.184647894103635,0.916394145305669,1
28,2,1,0.665817949480626,0.108149870986993,0.812609089831063,1
29,2,1,0.660954308966722,0.106402576995861,0.819847838863772,1
30,2,1,0.74263203624123,0.0942728286213567,0.576821632519731,1
31,2,1,0.802238453758484,0.101493854541358,0.827851733269192,1
32,2,1,0.785183480963429,0.0500628775476415,0.313612560691787,1
33,2,1,0.656659792850329,0.093512018489948,0.671533762767178,1
34,2,1,0.605664010112967,0.114889579954556,0.883586007988552,1
35,2,1,0.715376092447879,0.0316146553322785,0.184483686663843,1
36,2,1,0.696654366404922,0.100589150709006,0.83104472182779,1
37,2,1,0.509873822715889,0.127425675645492,0.867863403713381,1
38,2,1,0.715983596224216,0.0974148816106835,0.753121840976229,1
39,2,1,0.784778925364501,0.00293052059523623,0.0124068265489163,1
40,2,1,0.586375633722287,0.127115628440111,0.941169109121401,1
41,2,1,0.457148460243599,0.0251365234090958,0.122138762411771,1
42,2,1,0.765944535477333,0.0385684617962019,0.227008687842622,1
43,2,1,0.582750415368436,0.138151132071879,0.986558541687483,1
44,2,1,0.547897603594885,0.0911223581539,0.666573859681161,1
45,2,1,0.773674333197941,0.159570933324424,0.992236914646002,1
46,2,1,0.482820623162679,0.00390121228803527,0.0197552445270803,1
47,2,1,0.522114397044256,0.0303960181280085,0.199824585445933,1
48,2,1,0.923129418715565,0.123645375438333,0.978397860078064,1
49,2,1,0.741487280368768,0.131741550044054,0.97268827616374,1
50,2,1,0.774460073550818,0.00919722214664263,0.0530953843838438,1
51,2,1,0.581523446303246,0.0990787966912396,0.700090459980194,1
52,2,1,0.876747636920276,0.164814359666747,0.989366812504197,1
53,2,1,0.565680316151566,0.2147112633709,0.995744593747645,1
54,2,1,0.603552707943139,0.0539184225043101,0.347249375334261,1
55,2,1,0.819209095520302,0.0691074995082261,0.465339006548884,1
56,2,1,0.397266855075423,0.0358497817701771,0.166568192069402,1
57,2,1,0.677575098771566,0.0708017390808989,0.477074300398726,1
58,2,1,0.446692920220612,0.0384976144281942,0.171139007456698,1
59,2,1,0.716587148471569,0.133499796788987,0.999998897184088,1
60,2,1,0.763671050589343,0.137562778363122,0.900296564295719,1
61,2,1,0.5064178900704,0.123110718961274,0.739464483008938,1
62,2,1,0.793451721974115,0.130201523450376,0.91194703278356,1
63,2,1,0.490686197470133,0.0614429424981573,0.358845339772882,1
64,2,1,0.485175356619879,0.073118546441011,0.445290288803911,1
65,2,1,0.459116152400842,0.180892180462432,0.999999858330759,1
66,2,1,0.398420314493526,0.00858505751783689,0.0346643239414735,1
67,2,1,0.628564045048975,0.151157962024508,0.989447527924758,1
68,2,1,0.490915026245793,0.0850940501557426,0.523321797470995,1
69,2,1,0.633376177562385,0.13389327313771,0.938018735090998,1
70,2,1,0.690372653224818,0.0309749649084422,0.191225642015361,1
71,2,1,0.598203801893982,0.0992984189915247,0.698555406021373,1
72,2,1,0.727532622577867,0.0396466596534761,0.282868800651035,1
73,2,1,0.731118786462897,0.101478826844702,0.746277369169855,1
74,2,1,0.803826692728326,0.0203173717974435,0.120940145046338,1
75,2,1,0.581464089195202,0.0864795047879003,0.568244758881556,1
76,2,1,0.559781125647471,0.144985352419048,0.888596051086201,1
77,2,1,0.598324189279412,0.145859191068334,0.987317226252257,1
78,2,1,0.433564589484151,0.0214788767809368,0.110780302229391,1
79,2,1,0.679112325206602,0.0331649260266054,0.180056000036898,1
80,2,1,0.85064336332108,0.0611638042613898,0.379613189521182,1
81,2,1,0.70673831106024,0.127762130445363,0.878685177136488,1
82,2,1,0.538870889380966,0.127216471758271,0.980645950360402,1
83,2,1,0.561555690557333,0.143340908984958,0.954336901603847,1
84,2,1,0.971304854004329,0.109139550575881,0.668774457161589,1
85,2,1,0.678146558809203,0.0073888030490538,0.0324219723399324,1
86,2,1,0.455108477239558,0.030004568388046,0.172830668801349,1
87,2,1,0.806262851864914,0.139130327429078,0.974423345059851,1
88,2,1,0.429845869347633,0.179618257718205,0.99995447624499,1
89,2,1,0.78319337624649,0.122474721274892,0.999864559873264,1
90,2,1,0.755715671495149,0.0614979103624619,0.374344327640123,1
91,2,1,0.967218448251384,0.0750076315768465,0.512211232796479,1
92,2,1,0.545391765118649,0.145017230953256,0.835193200295549,1
93,2,1,0.659828201530053,0.101635060853655,0.710909062230741,1
94,2,1,0.854978822178266,0.237233211272697,0.996624838425185,1
95,2,1,0.53636466674859,0.08788259197956,0.560155002844011,1
96,2,1,0.808233123255681,0.142012205922001,0.904812152714314,1
97,2,1,0.684432832575153,0.130368464646386,0.990266571191815,1
98,2,1,0.639958804585051,0.136251324262749,0.999940653652635,1
99,2,1,0.721332823181111,0.13004075019321,0.940808465429401,1
100,2,1,0.715482809114123,0.058194765375321,0.438766352270913,1
1,3,1,0,0,0.911000903957628,0
2,3,1,0,0,0.769869489699177,0
3,3,1,0,0,0.295404444497489,0
4,3,1,0,0,0.859867611389195,0
5,3,1,0,0,0.791798875950551,0
6,3,1,0,0,0.0369835333480782,0
7,3,1,0,0,0.970709698790006,0
8,3,1,0,0,0.679484085614888,0
9,3,1,0,0,0.385473523239573,0
10,3,1,0,0,0.779859547133604,0
11,3,1,0,0,0.887133215641755,0
12,3,1,0,0,0.793447421429008,0
13,3,1,0,0,0.986407889483836,0
14,3,1,0,0,0.286322096312945,0
15,3,1,0,0,0.795470548325917,0
16,3,1,0,0,0.917454571978818,0
17,3,1,0,0,0.112766750328312,0
18,3,1,0,0,0.63113589148074,0
19,3,1,0,0,0.0942024187967979,0
20,3,1,0,0,0.931597661070278,0
21,3,1,0,0,0.321321918360012,0
22,3,1,0,0,0.998130352557725,0
23,3,1,0,0,0.559763693929275,0
24,3,1,0,0,0.762878138153032,0
25,3,1,0,0,0.861705383123703,0
26,3,1,0,0,0.543164316061028,0
27,3,1,0,0,0.0130570255273868,0
28,3,1,0,0,0.665304631001825,0
29,3,1,0,0,0.999992546924484,0
30,3,1,0,0,0.828901757288554,0
31,3,1,0,0,0.222534954523284,0
32,3,1,0,0,0.908297544788394,0
33,3,1,0,0,0.999976674787282,0
34,3,1,0,0,0.990016759245479,0
35,3,1,0,0,0.848772715106545,0
36,3,1,0,0,0.673528755340046,0
37,3,1,0,0,0.999659346957776,0
38,3,1,0,0,0.828080894877312,0
39,3,1,0,0,0.620195315404156,0
40,3,1,0,0,0.400313390622563,0
41,3,1,0,0,0.0320786351786354,0
42,3,1,0,0,0.562114637431481,0
43,3,1,0,0,0.971494427429624,0
44,3,1,0,0,0.214889427216225,0
45,3,1,0,0,0.0355462188514259,0
46,3,1,0,0,0.239256892350413,0
47,3,1,0,0,0.514020941522106,0
48,3,1,0,0,0.27955003752522,0
49,3,1,0,0,0.959059100721419,0
50,3,1,0,0,0.126426792201388,0
51,3,1,0,0,0.993718907386592,0
52,3,1,0,0,0.972383553988961,0
53,3,1,0,0,0.831082200125089,0
54,3,1,0,0,0.12169627844064,0
55,3,1,0,0,0.914797744813396,0
56,3,1,0,0,0.398631108552348,0
57,3,1,0,0,0.617739948659492,0
58,3,1,0,0,0.192154865894408,0
59,3,1,0,0,0.0248942673157095,0
60,3,1,0,0,0.470864580350606,0
61,3,1,0,0,0.237491960967047,0
62,3,1,0,0,0.985007966003918,0
63,3,1,0,0,0.613779565602252,0
64,3,1,0,0,0.740002197411878,0
65,3,1,0,0,0.967750516821141,0
66,3,1,0,0,0.482825933101206,0
67,3,1,0,0,0.0775022339597945,0
68,3,1,0,0,0.93774246980233,0
69,3,1,0,0,0.224884859101127,0
70,3,1,0,0,0.188571212313675,0
71,3,1,0,0,0.955246358493646,0
72,3,1,0,0,0.401304175193995,0
73,3,1,0,0,0.19212051333253,0
74,3,1,0,0,0.963758446235623,0
75,3,1,0,0,0.482382544790464,0
76,3,1,0,0,0.948253240041344,0
77,3,1,0,0,0.967627259421674,0
78,3,1,0,0,0.488348910528677,0
79,3,1,0,0,0.969939537031949,0
80,3,1,0,0,0.807407616904824,0
81,3,1,0,0,0.688638552568916,0
82,3,1,0,0,0.962634023159915,0
83,3,1,0,0,0.876783148826174,0
84,3,1,0,0,0.507263197245369,0
85,3,1,0,0,0.334209605707809,0
86,3,1,0,0,0.771417683323688,0
87,3,1,0,0,0.614176115990948,0
88,3,1,0,0,0.550556931001078,0
89,3,1,0,0,0.473648979603993,0
90,3,1,0,0,0.550920604160421,0
91,3,1,0,0,0.396055335630596,0
92,3,1,0,0,0.402043773809511,0
93,3,1,0,0,0.997879404056828,0
94,3,1,0,0,0.5188177501279,0
95,3,1,0,0,0.472919997257359,0
96,3,1,0,0,0.991758039899374,0
97,3,1,0,0,0.624699243565373,0
98,3,1,0,0,0.990669280300538,0
99,3,1,0,0,0.979148908203734,0
100,3,1,0,0,0.558833357200674,0
1,4,1,0.449183379329819,0.0476861291146445,0.247754794303449,1
2,4,1,0.705460960487894,0.1374289596451,0.940670011643892,1
3,4,1,0.893330898786163,0.138795139308282,0.973703492857461,1
4,4,1,0.664798788593763,0.0126512984255289,0.0566129696579317,1
5,4,1,0.825738773391554,0.145399512403875,0.979197555869901,1
6,4,1,0.44059691752458,0.180695684436261,0.890232131917363,1
7,4,1,0.753547748786036,0.137825154812557,0.992783330874761,1
8,4,1,0.653601456686496,0.176451067988177,0.948886157145886,1
9,4,1,0.924437720643866,0.0421513059023795,0.203308834266092,1
10,4,1,0.843405706718008,0.141756574567791,0.937697129019568,1
11,4,1,0.890678601679594,0.0881688401741298,0.620203483136192,1
12,4,1,0.855376437214553,0.145245030222463,0.998442076722748,1
13,4,1,0.610202237791472,0.0313373868623343,0.158806168882885,1
14,4,1,0.730994074017528,0.153563534752342,0.956027276039265,1
15,4,1,0.728140947648117,0.0204684948289281,0.109497900842289,1
16,4,1,0.746286516589931,0.0543874148964911,0.369166093107134,1
17,4,1,0.878286405108126,0.00237102937038836,0.0118665368412246,1
18,4,1,0.535033543262338,0.129528030984075,0.613321834634356,1
19,4,1,0.619418728869287,0.00496626366722956,0.0246275097303527,1
20,4,1,0.96474523957513,0.0349901302484559,0.20222779677143,1
21,4,1,0.825054713816072,0.139924006060549,0.999957335205558,1
22,4,1,0.818913183048539,0.087165650613915,0.600322828852337,1
23,4,1,0.806067208841332,0.0450810387380725,0.321169444959513,1
24,4,1,0.899926362304305,0.131881686773523,0.916379541867047,1
25,4,1,0.838672794114472,0.0876082271654215,0.589971246741131,1
26,4,1,0.973338255594608,0.0425783021815158,0.266513902012231,1
27,4,1,0.590498553246602,0.177562355140696,0.952462674747441,1
28,4,1,0.735904833520404,0.12280767167954,0.885486851781418,1
29,4,1,0.76667511953052,0.128858081178969,0.933455821620384,1
30,4,1,0.634509560464499,0.0951453574996064,0.620675652108669,1
31,4,1,0.960678358654253,0.10361135661915,0.776829934007252,1
32,4,1,0.981977663103668,0.102931116436394,0.570288787348586,1
33,4,1,0.6930718181378,0.0935269533698863,0.455517014210204,1
34,4,1,0.742961342619631,0.115360322051737,0.817318734323245,1
35,4,1,0.728925569768488,0.161594865772481,0.935538158297492,1
36,4,1,0.951004864056157,0.0925712235449058,0.632517765974083,1
37,4,1,0.92400742123899,0.167001312893178,0.892580629006175,1
38,4,1,0.921801902411064,0.12478199890917,0.794024254791697,1
39,4,1,0.509348004967837,0.190737901640444,0.954860261624086,1
40,4,1,0.71431545383398,0.136866659590895,0.937740956858092,1
41,4,1,0.514137781116727,0.108708680133113,0.508319462945296,1
42,4,1,0.603643095652984,0.153766425640859,0.996640845734169,1
43,4,1,0.943100696657126,0.161432565785011,0.939021068411186,1
44,4,1,0.720619694858501,0.069194352910417,0.455368643755364,1
45,4,1,0.819871311902627,0.152435950988573,0.923810575889738,1
46,4,1,0.635935364579827,0.0440322581030369,0.202099700763427,1
47,4,1,0.627589725848679,0.147684319923696,0.907906703555433,1
48,4,1,0.870988327403797,0.0959204767432605,0.780165372406411,1
49,4,1,0.983542564384285,0.0753590426640306,0.480465096084834,1
50,4,1,0.558613382923486,0.150242685120042,0.987425004313214,1
51,4,1,0.766826459065888,0.0564988090585463,0.357351994471118,1
52,4,1,0.697123048871194,0.136926823616189,0.9089576824318,1
53,4,1,0.508065812598468,0.0134821268433118,0.064917791681796,1
54,4,1,0.682915236499699,0.148722745971352,0.912631919619672,1
55,4,1,0.971040264553022,0.093389864938811,0.580389995299025,1
56,4,1,0.43578172759875,0.200301656043708,0.905683753531335,1
57,4,1,0.741202221499003,0.0628846342812036,0.4082407375052,1
58,4,1,0.520506260747286,0.024011476749399,0.101560012147449,1
59,4,1,0.860442875747765,0.144686652907484,0.999992868919664,1
60,4,1,0.85611053211051,0.0472186269697858,0.293640042945889,1
61,4,1,0.613200098018588,0.0480771439809649,0.269660522939677,1
62,4,1,0.868072651754917,0.103331112009243,0.694834400912459,1
63,4,1,0.560239486822361,0.136648575904385,0.762471775697934,1
64,4,1,0.63511742078875,0.0540085821867783,0.298758044193562,1
65,4,1,0.5761915594206,0.0263578826533913,0.134895546496466,1
66,4,1,0.445161884871664,0.00304360094610015,0.0118918826297014,1
67,4,1,0.993680130668296,0.0179871912161144,0.0961779049634788,1
68,4,1,0.618922740434361,0.0890783819405076,0.504509429451242,1
69,4,1,0.80420353681471,0.157614960664928,0.999660921520096,1
70,4,1,0.856316133040148,0.153509357823945,0.862935748235096,1
71,4,1,0.820150913181634,0.0846642487197933,0.522983627651406,1
72,4,1,0.830937460750772,0.0661915553185362,0.445586225035233,1
73,4,1,0.99717245383766,0.0848831926527876,0.541082566527839,1
74,4,1,0.630208011330406,0.0439692347290921,0.289584739645913,1
75,4,1,0.68282774091759,0.081575236539655,0.503733325255809,1
76,4,1,0.633412692862829,0.0780595093984282,0.456855579262248,1
77,4,1,0.826774571482754,0.0223356047872007,0.132286761776276,1
78,4,1,0.482616375335143,0.0675137296215672,0.336680592987584,1
79,4,1,0.585178412666775,0.171732777656352,0.987534266615369,1
80,4,1,0.817607519053736,0.0540024839919441,0.341255955372585,1
81,4,1,0.652670395900772,0.0960755101171281,0.682394382875188,1
82,4,1,0.792934356769221,0.0363598857352351,0.190767638657452,1
83,4,1,0.86280663370877,0.0264410231664618,0.147583398053838,1
84,4,1,0.852126160601688,0.145454756209849,0.948660719964163,1
85,4,1,0.509891061568536,0.0075005353387445,0.0365786328758201,1
86,4,1,0.715720831839396,0.0277303474821332,0.135468046145605,1
87,4,1,0.78107421941426,0.112196596910547,0.796903855777364,1
88,4,1,0.594185873417532,0.00114771054468825,0.00573059511978356,1
89,4,1,0.958388231077996,0.131792853227614,0.938918500814116,1
90,4,1,0.942923666029067,0.166211560959911,0.862039126899146,1
91,4,1,0.940373774811008,0.137542511474477,0.984504697283074,1
92,4,1,0.61195137516627,0.0155216191026173,0.0857044711059748,1
93,4,1,0.749141899316936,0.0898582753052357,0.596438041228141,1
94,4,1,0.595635198550031,0.0152359159443426,0.0744151450171526,1
95,4,1,0.705649936471139,0.172657453186879,0.991273361557642,1
96,4,1,0.891894272323474,0.0679838869798403,0.414005840897772,1
97,4,1,0.863730507310725,0.0876960648041843,0.602050383371772,1
98,4,1,0.776464907221902,0.085233006981369,0.577456731443243,1
99,4,1,0.921641287550192,0.152258181982228,0.98672186253106,1
100,4,1,0.770648645018097,0.136889552500131,0.99991581243063,1
1,5,1,0.662247189493868,0.0723399685128541,0.327669547885424,1
2,5,1,0.924604184981949,0.0636093818746828,0.356730652310581,1
3,5,1,0.949378062923445,0.0959379322041317,0.653693059216451,1
4,5,1,0.625811554851138,0.0138237670052585,0.0633428164415994,1
5,5,1,0.75199542062671,0.0558186616336808,0.294601481827897,1
6,5,1,0.537162776966431,0.0880664784512472,0.406620746172023,1
7,5,1,0.966403811867011,0.151973030065554,0.94339884665464,1
8,5,1,0.978335369423594,0.0510152168855184,0.229324822232379,1
9,5,1,0.847580835163467,0.184878976760049,0.928805532889351,1
10,5,1,0.814430768744945,0.151298900219667,0.98186127659063,1
11,5,1,0.980267598344755,0.132305487225244,0.871019966859656,1
12,5,1,0.958189358773683,0.157663297316932,0.983967729377696,1
13,5,1,0.731226618852895,0.206651482333767,0.973956176495141,1
14,5,1,0.689946102159286,0.0344747226637774,0.151680504189787,1
15,5,1,0.771257114275614,0.0491303555453537,0.256427559087338,1
16,5,1,0.994659483273345,0.0946095807548245,0.559212194707992,1
17,5,1,0.993126910888272,0.106776851919075,0.569418787598505,1
18,5,1,0.717215669310483,0.024896672352656,0.105387438274584,1
19,5,1,0.715855446227836,0.0450850952592877,0.211007258392091,1
20,5,1,0.8526518005194,0.157203488724484,0.998699624097238,1
21,5,1,0.842085881133021,0.149237618691799,0.889798333262182,1
22,5,1,0.996665189095825,0.155852983833296,0.974557220197354,1
23,5,1,0.617552731222556,0.203034855514968,0.997329475428365,1
24,5,1,0.891564682453835,0.114066162598888,0.709766390613685,1
25,5,1,0.725498194988494,0.191693980865759,0.99797989225577,1
26,5,1,0.590146562505977,0.155204725615945,0.730948271419652,1
27,5,1,0.922547556749707,0.0216137874103211,0.0959156800068681,1
28,5,1,0.909370958501542,0.0992958824290074,0.650914807469202,1
29,5,1,0.592639691592548,0.0349976468130242,0.166672299634408,1
30,5,1,0.824139703795289,0.16759565283739,0.979637557108128,1
31,5,1,0.973806319887309,0.137470092517608,0.997014072214879,1
32,5,1,0.736718643458361,0.155187612878208,0.999235258202726,1
33,5,1,0.963852924573524,0.116922013461245,0.682709463718961,1
34,5,1,0.953531881170504,0.123167930097234,0.778575030149173,1
35,5,1,0.822755177136314,0.114185427687243,0.627040061268579,1
36,5,1,0.774086946617679,0.138031929536248,0.844232053631639,1
37,5,1,0.743267956718959,0.0262485851486517,0.11509777561272,1
38,5,1,0.739222411971009,0.137960484072012,0.777910021762032,1
39,5,1,0.792383415424764,0.0216150390676255,0.091121571126508,1
40,5,1,0.779042661980455,0.135783174118854,0.698392843810669,1
41,5,1,0.715946285313021,0.00342535001920329,0.0141341282748463,1
42,5,1,0.774392792236213,0.10765072085077,0.630598139941623,1
43,5,1,0.768244297074303,0.019450327046792,0.0955223870418404,1
44,5,1,0.962164241559109,0.109188968818227,0.630094500421686,1
45,5,1,0.896814952866495,0.171036444632849,0.891870582341727,1
46,5,1,0.707174311172072,0.227367687806042,0.999999913374697,1
47,5,1,0.711955062316625,0.0502940484896357,0.209299413094668,1
48,5,1,0.977033409099471,0.131178676246803,0.986515712268519,1
49,5,1,0.555394890273949,0.077690767864257,0.356707526263151,1
50,5,1,0.804817937906293,0.137012749149853,0.777635622233054,1
51,5,1,0.806637994250779,0.123331886061551,0.762875142358368,1
52,5,1,0.722253738355746,0.0444797094665841,0.210152519879646,1
53,5,1,0.752635475174675,0.105600229355167,0.43749350144005,1
54,5,1,0.9182109969586,0.112913020623737,0.607894583548071,1
55,5,1,0.927336158014742,0.118192794979024,0.69662047147558,1
56,5,1,0.861503519167178,0.0187031686449143,0.0652288679446259,1
57,5,1,0.897034767044189,0.136447177227032,0.813034970776412,1
58,5,1,0.595107751805015,0.0943438233850866,0.380369007496102,1
59,5,1,0.967424231399511,0.117751440075377,0.744508094224425,1
60,5,1,0.97052026475833,0.0930475739057678,0.545039992640568,1
61,5,1,0.848958441554401,0.0665960429943155,0.325902887038745,1
62,5,1,0.354078330906511,0.00987768701852699,0.0324488957821606,1
63,5,1,0.7872691445589,0.0270695201579604,0.131864015148872,1
64,5,1,0.738237727576549,0.0621515476058527,0.323404333149201,1
65,5,1,0.744782027122754,0.0257083672234638,0.0885273007751747,1
66,5,1,0.500767463063053,0.00355849813774348,0.0133885843291835,1
67,5,1,0.815328667765238,0.158730424019894,0.932119278848528,1
68,5,1,0.644811120095693,0.0054841898744181,0.0197137348778879,1
69,5,1,0.883427116699875,0.0577365971860822,0.309903845995902,1
70,5,1,0.788524140463836,0.170681660909837,0.995838306150741,1
71,5,1,0.892611317847712,0.108714569578078,0.64583107269897,1
72,5,1,0.949451036041733,0.144790682701114,0.915398091140177,1
73,5,1,0.986873302178648,0.123074334463633,0.78858901977729,1
74,5,1,0.743862915431515,0.120013338910758,0.738880788311145,1
75,5,1,0.99888503575769,0.0513611295762598,0.267012747018354,1
76,5,1,0.941988789075444,0.202458567251246,0.996630203706973,1
77,5,1,0.872005175521474,0.0720944043128334,0.41666602352597,1
78,5,1,0.659807343503268,0.0196888876696732,0.0877071734476512,1
79,5,1,0.775561257992754,0.159116325195252,0.816876839854103,1
80,5,1,0.82683534216502,0.13744105389268,0.864132367221334,1
81,5,1,0.959909517799582,0.133010549182442,0.796632562290562,1
82,5,1,0.850010504086221,0.116708244706554,0.636102846291504,1
83,5,1,0.719010217205933,0.00380570603346809,0.0165513289107176,1
84,5,1,0.871686206415961,0.152980537243377,0.987315723466159,1
85,5,1,0.678343557325355,0.019328885351709,0.084801082115836,1
86,5,1,0.87697255074212,0.19085407011077,0.852256394180661,1
87,5,1,0.796055752309999,0.117021203155448,0.656138608174364,1
88,5,1,0.830584656894221,0.055984943594776,0.243440607636802,1
89,5,1,0.809170357768898,0.136955240276048,0.891728683446023,1
90,5,1,0.952672441708132,0.0509683806358952,0.27895867013133,1
91,5,1,0.846032474621109,0.151195765579857,0.962395185114121,1
92,5,1,0.877033644191798,0.00923058791781714,0.0383887462374762,1
93,5,1,0.954832935818423,0.137982135700965,0.819486121692155,1
94,5,1,0.838633793666566,0.0114384783914795,0.0484856659705813,1
95,5,1,0.964830377497499,0.0252692888193078,0.125941751882224,1
96,5,1,0.914561631786504,0.0865284973779745,0.520697932674628,1
97,5,1,0.952974749275688,0.147275613482956,0.919493266835871,1
98,5,1,0.952633514880599,0.168683446424505,0.990476046565443,1
99,5,1,0.998494749531891,0.054665231088828,0.34014016136372,1
100,5,1,0.75184760256892,0.0957187632411018,0.531333202340345,1
1,6,1,0.53397070080873,0.0562540050161737,0.147437571416436,1
2,6,1,0.544128630072465,0.174474768522842,0.717712883226377,1
3,6,1,0.35824199721342,0.193637516044849,0.678373728888882,1
4,6,1,0.894729074526446,0.0917034166778062,0.322574674364604,1
5,6,1,0.588042288606361,0.180787236597884,0.823113710561311,1
