"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.749137794861665,0.0340097198403514,0.184273694950972,1
2,1,1,0.877756888536585,0.088400870133782,0.522666212397715,1
3,1,1,0.816119636301713,0.0227154589618428,0.121382258195354,1
4,1,1,0.89102708494961,0.170224205335968,0.986797869093706,1
5,1,1,0.750767235293195,0.103573589715614,0.471143761259855,1
6,1,1,0.841978057203936,0.157339754925611,0.997572736365595,1
7,1,1,0.948140611939014,0.149543406001443,0.980116861345303,1
8,1,1,0.894765352807731,0.00132604880911715,0.00732945723632737,1
9,1,1,0.615881557758826,0.17683701343181,0.810392351960624,1
10,1,1,0.921477490548422,0.155788107023664,0.861427735291105,1
11,1,1,0.885060416220698,0.0803242245578235,0.45344620035597,1
12,1,1,0.786324216649086,0.205756458230355,0.958931008450353,1
13,1,1,0.87219377019383,0.113482367630202,0.664932377933595,1
14,1,1,0.893455835532062,0.14791818935759,0.798763157819012,1
15,1,1,0.738157041986707,0.148214115675015,0.794714292125316,1
16,1,1,0.75800850881725,0.0258307203044669,0.133964090918516,1
17,1,1,0.971018419603359,0.164665449010526,0.949034080058572,1
18,1,1,0.879152889604346,0.195156486520288,0.881476268791938,1
19,1,1,0.540886116204536,0.106825231855834,0.460478102013935,1
20,1,1,0.969650776224835,0.163080086824345,0.998897744498334,1
21,1,1,0.745513766347978,0.138745710718289,0.742973357140808,1
22,1,1,0.833925152058298,0.136783382962319,0.844072033303145,1
23,1,1,0.682731214488338,0.0191199040848673,0.0743844928921408,1
24,1,1,0.855844265055659,0.0857720126462168,0.448744366517232,1
25,1,1,0.96299388818243,0.199743199157434,0.987046780996467,1
26,1,1,0.647262798990147,0.0527789627915842,0.24146070017251,1
27,1,1,0.935585659176333,0.039032492579839,0.185651918948076,1
28,1,1,0.940617837594025,0.16597211297706,0.964741525757483,1
29,1,1,0.670526628184547,0.0708318442336072,0.398138984577101,1
30,1,1,0.981282935892573,0.129758471748272,0.87478189784253,1
31,1,1,0.733825618920417,0.0891940375849083,0.426949913700492,1
32,1,1,0.985921067913902,0.031423312458639,0.137834210626951,1
33,1,1,0.847482626187856,0.132990885457732,0.715417339167814,1
34,1,1,0.831169790291401,0.103555159414359,0.559145256059525,1
35,1,1,0.932881719445197,0.0937521385267806,0.513259359682237,1
36,1,1,0.641212083348674,0.189179495888269,0.906552734559221,1
37,1,1,0.856794714574621,0.151517898442919,0.953923108885948,1
