"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.761184594815099,0.142608642024974,0.850081726605465,1
2,1,1,0.93672105537591,0.114624467804179,0.682163999277372,1
3,1,1,0.89406378222655,0.133534189571204,0.723972048416981,1
4,1,1,0.974716398020853,0.0188836831373216,0.079643213656976,1
5,1,1,0.94227639646731,0.133968140878116,0.897813227128474,1
6,1,1,0.692555663477557,0.153388634190327,0.825849693145318,1
7,1,1,0.517379957381896,0.07803312024968,0.332255857074681,1
8,1,1,0.975179398389975,0.133123870963362,0.85721247570319,1
9,1,1,0.800433754251686,0.272318488077317,0.973166602249798,1
10,1,1,0.977283395602297,0.0832219155167185,0.45564925892874,1
11,1,1,0.669113479536884,0.0436043832228638,0.152058910343559,1
12,1,1,0.614315394266532,0.0190136642355401,0.0598953814972125,1
13,1,1,0.813898726576514,0.0469858714872277,0.237679616594628,1
14,1,1,0.999358510030873,0.105586504555521,0.636493434497466,1
15,1,1,0.700096652967281,0.129674600562614,0.670311463086867,1
16,1,1,0.656029622225171,0.0453926995912297,0.202681586708262,1
17,1,1,0.807133102797204,0.0885348490439567,0.4775255668529,1
18,1,1,0.671703303503567,0.00483564815935373,0.0204085089917174,1
19,1,1,0.897734637152233,0.16228124201382,0.99589381352085,1
20,1,1,0.943571925679332,0.115490273230667,0.635270271437851,1
21,1,1,0.763102578507655,0.189949749773912,0.989479008621742,1
22,1,1,0.951961513112432,0.120863430551512,0.72806911681416,1
23,1,1,0.547326299451679,0.171133427958139,0.757399133121286,1
24,1,1,0.78883284257945,0.191969289431622,0.989782321330649,1
25,1,1,0.651026926723699,0.0920347981224634,0.502033219631283,1
26,1,1,0.799459982273647,0.186236798693543,0.978255926078448,1
27,1,1,0.949529501787864,0.0305638688997961,0.166955936784591,1
28,1,1,0.849832410244177,0.168494342557245,0.918115103201969,1
29,1,1,0.964892598692358,0.00291272960322278,0.0136735691379613,1
30,1,1,0.957707735863179,0.0547261592434013,0.261918705762486,1
31,1,1,0.946378102052885,0.178802720018991,0.794744368104701,1
32,1,1,0.961508357267598,0.144687993576861,0.820472741449495,1
33,1,1,0.981143467621274,0.118026739270075,0.737512106084301,1
34,1,1,0.652450468705195,0.142843569769718,0.695084588474188,1
35,1,1,0.986189119145582,0.0309611011879406,0.164572081006407,1
36,1,1,0.94151473347763,0.153327276923703,0.878430913834046,1
37,1,1,0.842972328760546,0.089308859223889,0.476924877982611,1
38,1,1,0.729175478886378,0.144213867183468,0.869520531622772,1
39,1,1,0.812943691421487,0.224517767125389,0.933106571658258,1
40,1,1,0.884985761907076,0.0545299493070849,0.321529057805597,1
41,1,1,0.853803320557406,0.0837251335094061,0.404138974157884,1
42,1,1,0.951095277449398,0.0249461110182861,0.109389083701733,1
43,1,1,0.570237520472013,0.0398963024409196,0.141281056811047,1
44,1,1,0.94101172562918,0.151140751561766,0.927131310484195,1
45,1,1,0.86189544402058,0.129659657450701,0.709154666106453,1
46,1,1,0.831085501652154,0.165927711662351,0.996264248368903,1
47,1,1,0.782738519378774,0.0116468019122952,0.0596612362602798,1
48,1,1,0.716014129244386,0.179718540472102,0.998642906529277,1
49,1,1,0.963940592817757,0.13893886697479,0.894300217828403,1
50,1,1,0.878123098864177,0.115710792714101,0.592094015311657,1
51,1,1,0.966150581910526,0.205481957840937,0.958328864414403,1
52,1,1,0.620644230155634,0.0186691327187033,0.0886674432372856,1
53,1,1,0.849450093190584,0.137039012093075,0.807102311113868,1
54,1,1,0.91879841436274,0.0573893677960173,0.276780920896068,1
55,1,1,0.649066919444727,0.025921702055813,0.117431454015146,1
56,1,1,0.659309977615831,0.209804026671819,0.989834000326172,1
57,1,1,0.987450645298505,0.129565005316065,0.835530026081003,1
58,1,1,0.969413365736109,0.170365268156964,0.960962974248892,1
59,1,1,0.599086077948843,0.112643732647242,0.54925368726607,1
60,1,1,0.856118745563189,0.245605021690776,0.997214530342706,1
61,1,1,0.780074455252374,0.111749102967922,0.664899048509208,1
62,1,1,0.935593194338682,0.124862384039347,0.827104908423988,1
63,1,1,0.811475755207437,0.0265301119770572,0.133971165745576,1
