"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0,0,0.181552564308341,0
2,1,1,0,0,0.504891675733754,0
3,1,1,0,0,0.274060184346431,0
4,1,1,0,0,0.995064589221047,0
5,1,1,0,0,0.459449228688664,0
6,1,1,0,0,0.95061676318393,0
7,1,1,0,0,0.996419018168722,0
8,1,1,0,0,0.0110631054853785,0
9,1,1,0,0,0.893092045813742,0
10,1,1,0,0,0.837263193816247,0
11,1,1,0,0,0.561111949535875,0
12,1,1,0,0,0.920205787298296,0
13,1,1,0,0,0.66589364586592,0
14,1,1,0,0,0.677329944054141,0
15,1,1,0,0,0.763207170605613,0
16,1,1,0,0,0.146004786842326,0
17,1,1,0,0,0.954128103275556,0
18,1,1,0,0,0.638861161844382,0
19,1,1,0,0,0.374052362993009,0
20,1,1,0,0,0.987735085067916,0
21,1,1,0,0,0.710697789442912,0
22,1,1,0,0,0.660571216913526,0
23,1,1,0,0,0.0829827815273882,0
24,1,1,0,0,0.428505237097285,0
25,1,1,0,0,0.967950490762714,0
26,1,1,0,0,0.213134276776105,0
27,1,1,0,0,0.166709433237752,0
28,1,1,0,0,0.911696357929639,0
29,1,1,0,0,0.300096725653876,0
30,1,1,0,0,0.775457998286422,0
31,1,1,0,0,0.397703708063124,0
32,1,1,0,0,0.118804469769854,0
33,1,1,0,0,0.513989462245212,0
34,1,1,0,0,0.290006166005848,0
35,1,1,0,0,0.407769545351601,0
36,1,1,0,0,0.648325850674571,0
37,1,1,0,0,0.962180346718239,0
38,1,1,0,0,0.385149499108722,0
39,1,1,0,0,0.572516456554646,0
40,1,1,0,0,0.27385795205593,0
41,1,1,0,0,0.485137209269181,0
42,1,1,0,0,0.960433959665414,0
43,1,1,0,0,0.692414143459139,0
44,1,1,0,0,0.983210771659502,0
45,1,1,0,0,0.549897760787667,0
46,1,1,0,0,0.340826358258632,0
47,1,1,0,0,0.251051407129969,0
48,1,1,0,0,0.976231592232259,0
49,1,1,0,0,0.628106063378695,0
50,1,1,0,0,0.936773179342613,0
51,1,1,0,0,0.66280410655636,0
52,1,1,0,0,0.0887212969241895,0
53,1,1,0,0,0.942943687017052,0
54,1,1,0,0,0.648969873555366,0
55,1,1,0,0,0.127538235385097,0
56,1,1,0,0,0.921422285194438,0
57,1,1,0,0,0.784483541336113,0
58,1,1,0,0,0.954271718031532,0
59,1,1,0,0,0.0413102769272668,0
60,1,1,0,0,0.904234871202669,0
61,1,1,0,0,0.900712556004318,0
62,1,1,0,0,0.721646637415518,0
63,1,1,0,0,0.667607423974899,0
64,1,1,0,0,0.92203376384848,0
65,1,1,0,0,0.150239978611305,0
66,1,1,0,0,0.622507221470774,0
67,1,1,0,0,0.471022532478701,0
68,1,1,0,0,0.188775139956187,0
69,1,1,0,0,0.973506438178741,0
70,1,1,0,0,0.0220898070429267,0
71,1,1,0,0,0.564558084058165,0
72,1,1,0,0,0.271708190786227,0
73,1,1,0,0,0.90426154602935,0
74,1,1,0,0,0.97544725326731,0
75,1,1,0,0,0.149422349174169,0
76,1,1,0,0,0.0340341298034831,0
77,1,1,0,0,0.113587273986478,0
78,1,1,0,0,0.0219523620230532,0
79,1,1,0,0,0.866482847375199,0
80,1,1,0,0,0.960644948935956,0
81,1,1,0,0,0.129393479226519,0
82,1,1,0,0,0.999983013149404,0
83,1,1,0,0,0.735738728034672,0
84,1,1,0,0,0.153504080696952,0
85,1,1,0,0,0.716328343257251,0
86,1,1,0,0,0.0565597980271784,0
87,1,1,0,0,0.792621065723803,0
88,1,1,0,0,0.192332142798494,0
89,1,1,0,0,0.421529966701027,0
90,1,1,0,0,0.0600180328406246,0
91,1,1,0,0,0.670196604942021,0
92,1,1,0,0,0.0777828743600512,0
93,1,1,0,0,0.998500325995669,0
94,1,1,0,0,0.579463403964368,0
95,1,1,0,0,0.640555581558713,0
96,1,1,0,0,0.62187378693516,0
97,1,1,0,0,0.884688730491935,0
98,1,1,0,0,0.960905071692331,0
99,1,1,0,0,0.0670050182317051,0
100,1,1,0,0,0.996560904974895,0
1,2,1,0.529574142394659,0.163787577729173,0.999765794390002,1
2,2,1,0.546407792747572,0.130309206310232,0.712078302967651,1
3,2,1,0.712276933756045,0.153882636650701,0.981996430994606,1
4,2,1,0.500484692886885,0.0228615762239221,0.122921454133851,1
5,2,1,0.965398913645154,0.053686204376854,0.234760777984756,1
6,2,1,0.705007302864063,0.145086295853592,0.908933833394437,1
7,2,1,0.541511826034815,0.155891116661634,0.965156733809085,1
8,2,1,0.621782461906859,0.019736489654929,0.107795030027101,1
9,2,1,0.607167346385284,0.0113277129721093,0.0446832988190787,1
10,2,1,0.652181424698505,0.138234279386059,0.756217573208711,1
11,2,1,0.702421515793161,0.205698277429479,0.991123597151089,1
12,2,1,0.550784983335015,0.218865235329245,0.97797250347955,1
13,2,1,0.655999298878145,0.018556274073388,0.0869792460232661,1
14,2,1,0.604116251093678,0.108760866513779,0.70882142679039,1
15,2,1,0.540444285276701,0.111452912489923,0.622262264877148,1
16,2,1,0.583644702851598,0.147501831907825,0.877468554473383,1
17,2,1,0.540108556679096,0.175239392155786,0.998838009386663,1
18,2,1,0.612998624221033,0.0207592463854795,0.0933602633309114,1
19,2,1,0.462766319975815,0.132310475087999,0.737831534769019,1
20,2,1,0.580876870061698,0.157941969899676,0.925371486507011,1
21,2,1,0.527454789181648,0.147981212093258,0.819697149626197,1
22,2,1,0.564760902721901,0.0591602437699214,0.379988697682492,1
