"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.472124028624491,0.117272209518849,0.492075485856664,1
2,1,1,0.846081079942446,0.090317340847995,0.469858204709851,1
3,1,1,0.828909142299827,0.10969957289414,0.653439726461735,1
4,1,1,0.738320828143597,0.142642243302343,0.859706650922008,1
5,1,1,0.581276292090491,0.146946591819845,0.681049945995861,1
6,1,1,0.767178046343979,0.149783072158264,0.948483662799226,1
7,1,1,0.724760399791343,0.150925308065969,0.681842141162549,1
8,1,1,0.550628043156222,0.210803905945536,0.999205853566752,1
9,1,1,0.997092183017386,0.16384444075915,0.999867995716287,1
10,1,1,0.763367728997365,0.133228078752666,0.866738222297859,1
11,1,1,0.722855820843581,0.0675444408536839,0.362901889432028,1
12,1,1,0.931769902372213,0.124143675295219,0.748516897190534,1
13,1,1,0.587618947028149,0.199938419750095,0.983207221068443,1
14,1,1,0.777535337944411,0.00122668602075322,0.00504827874440951,1
15,1,1,0.798951448778632,0.136898221028382,0.727595621114066,1
16,1,1,0.761547470157827,0.0672034075536213,0.377140039161932,1
17,1,1,0.656892153923924,0.11852634807431,0.61728012384314,1
18,1,1,0.981695431239539,0.00399812499137918,0.017055666808446,1
19,1,1,0.900036296596111,0.145162571788913,0.856320349370706,1
20,1,1,0.879998084788947,0.116653609426167,0.750330084404699,1
21,1,1,0.646804606742476,0.181934710473351,0.804791605342026,1
22,1,1,0.948836311799571,0.0574430676465522,0.292409431025153,1
23,1,1,0.491864264557808,0.036419727945828,0.16769683654931,1
24,1,1,0.844307980532435,0.160258325758065,0.988982180231857,1
25,1,1,0.821802079090803,0.00594958491236484,0.0304888215372266,1
26,1,1,0.735857283942785,0.137016927418396,0.998225919723651,1
27,1,1,0.95089458911286,0.1498025634981,0.93832783499191,1
28,1,1,0.8613497524153,0.198353885209011,0.999909188557854,1
29,1,1,0.603760308246144,0.118427473834967,0.617741182748339,1
30,1,1,0.422221077356606,0.22771458088662,0.910396177600742,1
31,1,1,0.690218299650341,0.168114812180097,0.971279579120411,1
