"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.627387959383791,0.139901284963483,0.698686866881801,1
2,1,1,0.547238021982372,0.19148764723383,0.939879770621472,1
3,1,1,0.64168582727995,0.19488869248734,0.981679313297105,1
4,1,1,0.663428791922052,0.124388712308225,0.616175763052924,1
5,1,1,0.597363513561876,0.146780819755182,0.713024388360579,1
6,1,1,0.567282782347933,0.135922682262643,0.678178873098995,1
7,1,1,0.97318680725738,0.173119290665889,0.808034561987167,1
8,1,1,0.685045138641462,0.0454375187206089,0.163379161997464,1
9,1,1,0.534091611412142,0.0161638273367805,0.0406745980139901,1
10,1,1,0.764526725549406,0.22944245559526,0.999737895165862,1
11,1,1,0.617412234647044,0.0655371174544154,0.245288806461286,1
12,1,1,0.612547360084673,0.192099397603968,0.834415805815293,1
13,1,1,0.665074365074777,0.193040290519896,0.916565340818152,1
14,1,1,0.65891215077002,0.0988342405453442,0.441434424709307,1
15,1,1,0.658375322318101,0.210135788422711,0.995891964366314,1
16,1,1,0.756631329692815,0.122603100174608,0.57063118879987,1
17,1,1,0.706096753773673,0.23801206343784,0.996506376671982,1
18,1,1,0.517976162615167,0.00907446852707603,0.022925078116274,1
19,1,1,0.435596154111933,0.0245156231564418,0.0843085290192177,1
20,1,1,0.686590524903397,0.187770040430809,0.645617288104159,1
21,1,1,0.482044056327408,0.227822274120393,0.900022105553771,1
22,1,1,0.832348448929564,0.225769102157068,0.979238278330813,1
23,1,1,0.594174961253447,0.207759967778015,0.985969107499472,1
24,1,1,0.51701715839745,0.13388965595039,0.541236615477212,1
25,1,1,0.574676321449494,0.0115037553658666,0.038054933327778,1
26,1,1,0.603495986385866,0.251239625534742,0.981548278214471,1
27,1,1,0.792508471608583,0.0165906964014341,0.0549538932953374,1
28,1,1,0.518012130627094,0.044065384837251,0.157934614445062,1
29,1,1,0.542405728529495,0.152346762258578,0.756107358879562,1
30,1,1,0.634072112782737,0.196091129799004,0.943301907985994,1
31,1,1,0.662285894271141,0.147700801607407,0.629290836887675,1
32,1,1,0.590306479483187,0.0669288883149396,0.221841815169914,1
33,1,1,0.375045549822163,0.0448665367793797,0.141068934834897,1
34,1,1,0.551269870791065,0.248330971466608,0.993524744284811,1
35,1,1,0.915357309130823,0.159054143121892,0.749649402052882,1
36,1,1,0.599274277900765,0.194895939312565,0.999965771188195,1
37,1,1,0.794605502155262,0.270159752758318,0.952721828369421,1
38,1,1,0.804225090132869,0.105776953653458,0.383153022775789,1
39,1,1,0.633359629579497,0.0436124757734958,0.166546003680252,1
40,1,1,0.655270503459246,0.0561348487496939,0.234615590444844,1
41,1,1,0.424939109865726,0.107757966071788,0.407746672841153,1
42,1,1,0.647295231952824,0.278237707265718,0.943503072693903,1
43,1,1,0.525559992039819,0.125214276710488,0.503118882788067,1
44,1,1,0.739297106368119,0.00118049148805311,0.00373107222796348,1
45,1,1,0.704374635147645,0.167363798562997,0.856295631568807,1
46,1,1,0.658738180508965,0.221543448636457,0.996405979304777,1
47,1,1,0.690925549092835,0.18326720848271,0.976097239533206,1
