"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.462850258499103,0.183155820889425,0.573004875063906,1
2,1,1,0.506663042983603,0.309878368219615,0.999746198547539,1
3,1,1,0.570309576610739,0.143974831412255,0.558184349787191,1
4,1,1,0.676528483008599,0.271130424344,0.998609554319977,1
5,1,1,0.46545451427993,0.149656266515108,0.521169962880787,1
6,1,1,0.555354744392121,0.0217123424075602,0.0769608476054691,1
7,1,1,0.610961481392593,0.169894815477794,0.679651322360515,1
8,1,1,0.363380868774442,0.208918888966281,0.542859481643307,1
9,1,1,0.508814503213992,0.245693792766167,0.998376645540907,1
10,1,1,0.46715385500575,0.053354167872367,0.153315946943787,1
11,1,1,0.385605773069348,0.232178719797568,0.749455402839339,1
12,1,1,0.310161484519862,0.346028072901836,0.911555366077783,1
13,1,1,0.355801551151653,0.134270580710174,0.377802369104613,1
14,1,1,0.492544061638946,0.211351024514999,0.936849694228467,1
15,1,1,0.889825357329396,0.0921791019392332,0.275797528139811,1
16,1,1,0.270014867522553,0.0319309866661173,0.0531429431756239,1
17,1,1,0.597644777939457,0.102463596209748,0.362413681854258,1
18,1,1,0.235986834701122,0.11709244907473,0.235815149127705,1
19,1,1,0.582828668272217,0.148895054779224,0.481713924346861,1
20,1,1,0.686050268150389,0.253386443740134,0.999332063812362,1
21,1,1,0.677537482095542,0.176315815833956,0.631023227362611,1
22,1,1,0.599410125690011,0.28182034097389,0.939798398725695,1
23,1,1,0.489814839140411,0.0545342066138621,0.136391135366586,1
24,1,1,0.483086911307299,0.238764170053934,0.984734916947989,1
25,1,1,0.452055235411655,0.0127514031071522,0.0427990925018992,1
26,1,1,0.481914757026831,0.0168101753530072,0.0400635750469053,1
27,1,1,0.884640897010105,0.0149166915245701,0.0462163898921839,1
28,1,1,0.542487689967978,0.27174488428226,0.901035605827952,1
29,1,1,0.483969828698906,0.248246494478495,0.984733451129793,1
30,1,1,0.41291898742789,0.289988183594601,0.926349891354878,1
31,1,1,0.756113477552422,0.159822272547292,0.54472266614505,1
32,1,1,0.284722915650176,0.126486833839067,0.295586621510037,1
33,1,1,0.420261766568728,0.339594587565248,0.978952451309041,1
34,1,1,0.427259394598616,0.143679664109618,0.375894332442637,1
35,1,1,0.582675906081816,0.192698897528005,0.729319853891208,1
36,1,1,0.462231833430611,0.130958295021664,0.384044897741875,1
37,1,1,0.469683600454884,0.322182890027519,0.978873532756569,1
38,1,1,0.637128709524673,0.235245483736167,0.951898581527522,1
39,1,1,0.589128780033516,0.203586493700512,0.907161351875474,1
40,1,1,0.653472746380495,0.255510474165876,0.975547895004815,1
41,1,1,0.635243412625103,0.200717884102961,0.795777006468911,1
42,1,1,0.216872863175871,0.096785670144324,0.177361073033273,1
43,1,1,0.572492927780352,0.237369818897811,0.916562613303533,1
44,1,1,0.483849194910861,0.234244290418555,0.782382378291064,1
45,1,1,0.643166338692897,0.221535692859548,0.998982886679566,1
46,1,1,0.53287879450435,0.27284200075458,0.980936044420104,1
47,1,1,0.599917967068141,0.186757111281306,0.652210582913942,1
48,1,1,0.386186619610017,0.28430138888325,0.972934828134475,1
49,1,1,0.558702887509465,0.11984687890338,0.33276690102246,1
50,1,1,0.483481132224856,0.00361072256910224,0.00953808639335382,1
51,1,1,0.436803116816995,0.258571913866371,0.993146254477452,1
