"replica","resource","consumer","R","S","TM","Minc"
44,2,1,0.61429958885274,0.0777615296243566,0.553980142209006,1
45,2,1,0.424288849798879,0.0942085493568444,0.741614054321572,1
46,2,1,0.406237619222656,0.143083071084727,0.938564203752878,1
47,2,1,0.300819275399786,0.00263077642689538,0.0112232019633118,1
48,2,1,0.336805651896489,0.0204214415768966,0.114130592771359,1
49,2,1,0.570480667961774,0.135844728938445,0.973812055619672,1
50,2,1,0.498295449131662,0.125570284681968,0.970921733496059,1
51,2,1,0.531112396916097,0.093782419698772,0.685695955641812,1
52,2,1,0.5893245851223,0.130986520475919,0.996945671123183,1
53,2,1,0.43972037746232,0.12284032742064,0.972276851977644,1
54,2,1,0.538776669011117,0.152334778944734,0.943507277996994,1
55,2,1,0.524824773475705,0.00416097931248908,0.0233435419269178,1
56,2,1,0.501400917962278,0.131310997586618,0.999391506255926,1
57,2,1,0.5447646191753,0.162742588976099,0.977751981381187,1
58,2,1,0.357384727374415,0.120011157021652,0.881238424339629,1
59,2,1,0.429035431106947,0.0524105875716125,0.36110112949273,1
60,2,1,0.544233587258297,0.132303345997793,0.971809571901555,1
61,2,1,0.516290880452197,0.101996886067541,0.877345098967311,1
62,2,1,0.508899452912708,0.141499702542458,0.983541783794974,1
63,2,1,0.576191929319105,0.14200138062393,0.999496037048819,1
64,2,1,0.460532625556814,0.118429266192649,0.986012919313235,1
65,2,1,0.427133874388351,0.125439376811263,0.947915406030461,1
66,2,1,0.548200264407933,0.142281431998784,0.98205505463609,1
67,2,1,0.432240021287916,0.133424389384335,0.948693414354728,1
68,2,1,0.342842253710192,0.0692646867465001,0.449740619720098,1
69,2,1,0.424363105762698,0.125599517520698,0.998387801200778,1
70,2,1,0.361665560311752,0.143713490312926,0.998529016635915,1
71,2,1,0.479975251101265,0.0608583612164053,0.451686530695324,1
72,2,1,0.493816835509505,0.155932452098118,0.998984980573902,1
73,2,1,0.48540731141134,0.0738151646889838,0.575564920081141,1
74,2,1,0.502358696096442,0.0366476961061324,0.269317870512364,1
75,2,1,0.27372039548009,0.0336636932725342,0.165622903183596,1
76,2,1,0.494386103833627,0.120938750132471,0.771983541808463,1
77,2,1,0.391652396145987,0.0360983695243041,0.252893761064654,1
78,2,1,0.561299496904213,0.0167577363811521,0.0953422909756308,1
79,2,1,0.462833460014742,0.131923333003374,0.965628365960957,1
80,2,1,0.399189363678613,0.0897500379629137,0.657106909383202,1
81,2,1,0.560133773003102,0.144418787893478,0.99579640788087,1
82,2,1,0.447786779137725,0.104370110800724,0.819920630769136,1
83,2,1,0.52499974355593,0.129719545474594,0.841922750097384,1
84,2,1,0.642669909655553,0.153189313331311,0.999261763899478,1
85,2,1,0.460344371448746,0.114854123435731,0.880720038535854,1
86,2,1,0.710195860435503,0.114726267105129,0.87675953092818,1
87,2,1,0.515426817999414,0.124567979380226,0.853726524621616,1
88,2,1,0.630752837207338,0.0903513091128721,0.567695675870106,1
89,2,1,0.454814597416292,0.0145478172128733,0.0893309150084118,1
90,2,1,0.570163943415904,0.0329401640637412,0.215773162470235,1
91,2,1,0.480910228634714,0.113040197889005,0.899334609999423,1
92,2,1,0.444606171081241,0.114354224564168,0.912130776056135,1
93,2,1,0.406376354849368,0.0290574105730767,0.16646075042347,1
94,2,1,0.42632322523845,0.0731729646096995,0.543429796219223,1
95,2,1,0.328227446048962,0.0295154704704634,0.169747131960827,1
96,2,1,0.556243928390505,0.154646216042383,0.973265051824952,1
97,2,1,0.544192545533817,0.139320943704839,0.997049917958968,1
98,2,1,0.357826643812672,0.139249063888313,0.990228656015966,1
99,2,1,0.410796767733843,0.0947881738251825,0.661509856904599,1
100,2,1,0.384452903251254,0.0597118884824411,0.43560080676423,1
1,3,1,0.85962637283659,0.0289274107530074,0.155133737016628,1
2,3,1,0.716474087539977,0.121589988659132,0.7921004402611,1
3,3,1,0.672903400386544,0.00699547499868582,0.035938595040923,1
4,3,1,0.762819044684625,0.198434880444205,0.986145886891496,1
