"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.841307358013422,0.0776397704222847,0.42267790755414,1
2,1,1,0.452068627634468,0.0859089927295037,0.303167368653974,1
3,1,1,0.857971523145447,0.0830793989784326,0.50248187863292,1
4,1,1,0.538757307645657,0.193108123463222,0.863737365855571,1
5,1,1,0.848177781944125,0.1480648464725,0.77056314023041,1
6,1,1,0.635444432960135,0.128193859809868,0.797255882639375,1
7,1,1,0.416719262017815,0.0884537952619542,0.405213903686485,1
8,1,1,0.596429961581201,0.213716950097189,0.974591033401941,1
9,1,1,0.60839954079841,0.113989259624288,0.580507539038936,1
10,1,1,0.641174545143484,0.0277680865614036,0.147296676719577,1
11,1,1,0.591681525185356,0.165062632091372,0.96934154848118,1
12,1,1,0.972602111114149,0.198245968722636,0.998619627948351,1
13,1,1,0.422920151068734,0.00388229843813078,0.0169814249942606,1
14,1,1,0.836538709952027,0.0997086916497737,0.595047995756235,1
15,1,1,0.592984745939133,0.156331790048903,0.752311919986995,1
16,1,1,0.894743137157505,0.160126520742645,0.950283415441765,1
17,1,1,0.995845855327669,0.164043166799386,0.84962768975615,1
18,1,1,0.560026038499389,0.147802544254731,0.874792659522974,1
19,1,1,0.609063436516193,0.12801876342789,0.802201034012179,1
20,1,1,0.706627313683187,0.174696239468019,0.830203358581703,1
21,1,1,0.668710149850951,0.118143286459593,0.623735096553405,1
22,1,1,0.744290666330215,0.0871352053587316,0.442926700698732,1
23,1,1,0.974529599259136,0.241040162950264,0.893496913868377,1
24,1,1,0.947776715938996,0.128147128796575,0.758995959853971,1
25,1,1,0.650675124396893,0.023524370031199,0.133867222057907,1
26,1,1,0.509316075919339,0.0105574899724183,0.0476283328111243,1
27,1,1,0.734403532353386,0.146241925938465,0.876449372986506,1
28,1,1,0.662142904004661,0.0410687105422509,0.237154910004124,1
29,1,1,0.964922821596503,0.135167667831756,0.790232773378253,1
30,1,1,0.558723880316318,0.154994305283723,0.907919272662549,1
31,1,1,0.46612391501624,0.116529684092958,0.603950381357603,1
32,1,1,0.893960990987663,0.170937357517773,0.999784115916243,1
33,1,1,0.923574611273447,0.0080493856812616,0.0343007469557502,1
34,1,1,0.938130650109638,0.263106170269628,0.999976161465382,1
35,1,1,0.903422985954551,0.118018129758423,0.524619999369565,1
36,1,1,0.669135280030719,0.101594333108792,0.506792740149698,1
37,1,1,0.783007038203279,0.122352184264105,0.885821461367016,1
38,1,1,0.654747718699463,0.0128920265381009,0.0617861412239585,1
39,1,1,0.785776755595623,0.142275453542931,0.999515291392822,1
40,1,1,0.698061789259338,0.154217468701962,0.94526383732333,1
41,1,1,0.660758582890536,0.170149477383781,0.958802812512894,1
42,1,1,0.818160228773747,0.0899131337901586,0.418145314638753,1
43,1,1,0.928427477132097,0.209962380621574,0.999712388413653,1
44,1,1,0.837935648058798,0.154411716824508,0.950773706990251,1
45,1,1,0.507116932400495,0.193315365353237,0.734014531777066,1
46,1,1,0.65534649515973,0.133641952197333,0.848644643058823,1
47,1,1,0.749694208279173,0.0466478728712771,0.244601570106377,1
48,1,1,0.765838091078938,0.147978548851406,0.874039110893855,1
49,1,1,0.987757931100238,0.0983925860372119,0.587883370344635,1
50,1,1,0.804600252262906,0.0938309155118199,0.532753482918572,1
51,1,1,0.584775443186627,0.0596990686295897,0.343605241171987,1
52,1,1,0.644861150309967,0.0562181649612205,0.3038464618579,1
53,1,1,0.799479177478614,0.179378831857723,0.903852674141325,1
54,1,1,0.797629730733424,0.0888977249872307,0.582448388096357,1
55,1,1,0.689367578923337,0.00244867679935621,0.0123664047445547,1
56,1,1,0.767380880912994,0.165724712900383,0.994845718864206,1
57,1,1,0.745794090600397,0.0789710036613641,0.453226279919138,1
58,1,1,0.861763386033188,0.126454859217626,0.741307709380549,1
59,1,1,0.643323842704711,0.219954144969082,0.905704390566365,1
60,1,1,0.746733085943202,0.00510141425843845,0.0221122430118388,1
61,1,1,0.631107671608567,0.145155871815092,0.964464613080764,1
62,1,1,0.693414651246047,0.16545440812207,0.97251496686332,1
63,1,1,0.907234743332181,0.170738722001904,0.940359101006798,1
64,1,1,0.61441771669748,0.127669722894973,0.667257616536949,1
65,1,1,0.783957500446289,0.0199344706682538,0.109358625476711,1
66,1,1,0.691135273858121,0.139115728176078,0.912203782486463,1
67,1,1,0.702104497355045,0.133152161697192,0.722618956431525,1
68,1,1,0.56279164031172,0.144856028165406,0.817962909538749,1
69,1,1,0.541062385238245,0.0798736075297386,0.395263375111372,1
70,1,1,0.752819523400124,0.1234717523243,0.914323569804465,1
71,1,1,0.80940807931368,0.145733111604777,0.95292046999624,1
72,1,1,0.536030687707901,0.0119259432208266,0.0442465783767908,1
73,1,1,0.994366111310989,0.187616119925321,0.917343420878438,1
74,1,1,0.826579669598242,0.211224337465137,0.981023730414863,1
75,1,1,0.675691307818979,0.136419172579659,0.802577866470408,1
76,1,1,0.651390119806683,0.0698777590220389,0.359375843299212,1
77,1,1,0.565970550160601,0.0442521654235701,0.202553137029916,1
78,1,1,0.58714054981062,0.0358460967045134,0.161090304347076,1
79,1,1,0.789169079426982,0.146163325228059,0.69410030375656,1
80,1,1,0.445080222293596,0.0795142507329678,0.318506314007912,1
81,1,1,0.835917127018019,0.0958886317075582,0.58288508690696,1
82,1,1,0.878396525467985,0.120723499280268,0.647315336561438,1
83,1,1,0.684798965410528,0.127284420758155,0.824633353718313,1
84,1,1,0.810625922183146,0.148607266403248,0.845684838984093,1
85,1,1,0.734474719177044,0.197743750776115,0.987953157970408,1
86,1,1,0.863798638422074,0.14163694357644,0.928847953903275,1
87,1,1,0.732939332552867,0.00446047025016781,0.0201593131604726,1
88,1,1,0.457885083831158,0.0993011580159602,0.434416423855919,1
89,1,1,0.969320468992483,0.117953126308739,0.598436521475902,1
90,1,1,0.677639131844159,0.119992749389441,0.643324381899193,1
91,1,1,0.998464696771158,0.189833536441547,0.871980566988689,1
92,1,1,0.584176205306978,0.204448489039171,0.999999292817955,1
93,1,1,0.886225607188708,0.135279129227314,0.873828121487473,1
94,1,1,0.730115612152534,0.112444119258205,0.727823014668824,1
95,1,1,0.863871466366024,0.231512415960782,0.989878966376196,1
96,1,1,0.908004116438027,0.10762073756789,0.574622838037623,1
97,1,1,0.824976156808224,0.141158544285076,0.824424808504511,1
98,1,1,0.562045515077649,0.0133334873561148,0.0401202415167732,1
99,1,1,0.648928185591035,0.152143388335652,0.858408160619958,1
100,1,1,0.847592119329588,0.0832760358034896,0.510507262084014,1
1,2,1,0.871743856114895,0.178622007418198,0.991215040241984,1
2,2,1,0.866233078732988,0.113989844885691,0.599724227952207,1
3,2,1,0.711475578016011,0.0673503268081417,0.36671196449082,1
4,2,1,0.727944242273763,0.179662861972878,0.966905070823196,1
5,2,1,0.663055689571352,0.0927767622248855,0.419476104269092,1
6,2,1,0.490906493886638,0.102359331076549,0.539469470648301,1
7,2,1,0.57833663565438,0.135182270623023,0.771430953230977,1
8,2,1,0.868107186306191,0.156327107873583,0.886708403811993,1
9,2,1,0.527418244797733,0.114023605931476,0.530073600033367,1
10,2,1,0.452619854747823,0.162712298776036,0.688369939619052,1
11,2,1,0.66309076344395,0.144638887784379,0.911039788475975,1
12,2,1,0.866887061122458,0.0964001983318188,0.457327770480583,1
13,2,1,0.635600692303265,0.168233129777411,0.962091437333879,1
14,2,1,0.792909386145797,0.150767266744339,0.873588379516508,1
15,2,1,0.711153334471909,0.0759057578717254,0.407836040461476,1
16,2,1,0.566308127332446,0.0715830499234406,0.325272114596631,1
17,2,1,0.730494183051205,0.210839037552074,0.920010509022572,1
18,2,1,0.635890669114179,0.148704582475977,0.953012818213053,1
19,2,1,0.703611092788035,0.142957810575604,0.977439465094514,1
20,2,1,0.692329086062329,0.0284190005677055,0.133440543179913,1
21,2,1,0.46544823966806,0.0802491908024442,0.335802315742331,1
22,2,1,0.688947386714277,0.16724214669878,0.812699769157358,1
23,2,1,0.888694352694081,0.288349078763763,0.993071524465023,1
24,2,1,0.931037381470134,0.0520887599669442,0.305699847383041,1
25,2,1,0.605875220031271,0.0367076361333584,0.199925677494485,1
26,2,1,0.829957736805994,0.148022441967105,0.89743085765555,1
27,2,1,0.620210523430241,0.0437704051218278,0.23715376165511,1
28,2,1,0.68896637807554,0.166991959578054,0.987375943435243,1
29,2,1,0.825132913960225,0.188424972658912,0.978575038536689,1
30,2,1,0.717272491662305,0.129989483227547,0.887272007972313,1
31,2,1,0.496642399159449,0.113906407979067,0.61618930440754,1
32,2,1,0.520893942752001,0.0327358244096238,0.138937017155147,1
33,2,1,0.581442249265494,0.290341099921738,0.947266781488562,1
34,2,1,0.755586883928358,0.002162910090187,0.00730963097033708,1
35,2,1,0.979321841362631,0.0180317024648777,0.0754912120003518,1
36,2,1,0.675255937838831,0.157668637220464,0.790795184339838,1
37,2,1,0.720025880013487,0.125216576984141,0.864165013961578,1
38,2,1,0.678145327692185,0.20256909654196,0.991427606978863,1
39,2,1,0.825214247656885,0.131348311451261,0.948122339621284,1
40,2,1,0.780663919563798,0.152947420578788,0.999779062150857,1
41,2,1,0.527656722771081,0.0826002002964057,0.404091405917848,1
42,2,1,0.813237192659885,0.0851438668055667,0.394654365246663,1
43,2,1,0.97216709058203,0.0919957143477201,0.448493412637455,1
44,2,1,0.448195129939563,0.0144831617313133,0.0605381308007073,1
45,2,1,0.962495368964596,0.100547624109442,0.578149631162308,1
46,2,1,0.621657473874709,0.114138143521299,0.701817940814101,1
