"replica","resource","consumer","R","S","TM","Minc"
1,1,1,0.647583291883587,0.239656085854103,0.97323881585484,1
2,1,1,0.613566311358081,0.173521089080191,0.643111188805424,1
3,1,1,0.599788536965722,0.0195560517996147,0.0514995388326925,1
4,1,1,0.811164372227021,0.235523379753507,0.79228520151736,1
5,1,1,0.704873350218314,0.0867526373262001,0.286791037211182,1
6,1,1,0.597314800857749,0.00572684757408744,0.0176690630302363,1
7,1,1,0.749080071754529,0.192024238189576,0.795089346853709,1
8,1,1,0.72975449366713,0.0252611625231968,0.0773072532400713,1
9,1,1,0.577626455209063,0.204411887818513,0.737983592545798,1
10,1,1,0.685761905685337,0.259251312985892,0.996922941080154,1
11,1,1,0.689028115465419,0.243869196334578,0.999997767923026,1
12,1,1,0.922159397325048,0.264509937250264,0.96880080378473,1
13,1,1,0.966037596178923,0.0659615832365676,0.196411922660454,1
14,1,1,0.714772793094403,0.207981737529587,0.601736335800817,1
15,1,1,0.52551869077711,0.0828562367822606,0.246219842715657,1
16,1,1,0.795466390489634,0.0689059067718919,0.238709514639898,1
17,1,1,0.578517921486255,0.0429289363164005,0.130418255714197,1
18,1,1,0.563241594877457,0.248298091173491,0.954791631142142,1
19,1,1,0.59407754849985,0.146746314558752,0.484998412282587,1
20,1,1,0.687276021724208,0.23983701534935,0.802303649346084,1
21,1,1,0.573089696212033,0.10757602092298,0.332251979610006,1
22,1,1,0.635821640691037,0.280995951090044,0.925367581151963,1
23,1,1,0.774033693903045,0.220345598939349,0.884982788914579,1
24,1,1,0.631786360315881,0.250014388008023,0.95395867183052,1
25,1,1,0.317718628808409,0.0670679506566601,0.166184228977785,1
26,1,1,0.610972365276888,0.284545345553524,0.952143292046105,1
27,1,1,0.627784502699233,0.248206650679943,0.879888322510831,1
28,1,1,0.673142016738348,0.104186402727015,0.418511892051321,1
29,1,1,0.585466881010424,0.224186867987594,0.938205761370314,1
30,1,1,0.869807068770089,0.0425417707415063,0.104559170185798,1
31,1,1,0.791638093467536,0.226915965599382,0.796528627758326,1
32,1,1,0.731427403854789,0.217277898220172,0.855958171004089,1
33,1,1,0.913191086880155,0.262724732006255,0.902464861356667,1
34,1,1,0.61506052168806,0.0178286638942847,0.0441708325125747,1
35,1,1,0.601295648084332,0.23457212765237,0.822666912903207,1
36,1,1,0.550932549061176,0.3123407356072,0.859751747220302,1
37,1,1,0.710575719052986,0.196901431149148,0.83992813563329,1
38,1,1,0.949054708992054,0.422405658661684,0.994986424275793,1
39,1,1,0.449379901693226,0.123098979391936,0.347042173821792,1
40,1,1,0.983851616169047,0.277554662945154,0.917012092546385,1
41,1,1,0.89397341722148,0.0113317539698663,0.0343962139154506,1
42,1,1,0.552927124704288,0.106336267854671,0.382733934166586,1
